p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0.000162487425469631,1.55546328438648,0.125,0.022,1,7,MARK2
0.000163216596432975,0.867523026823886,0.406,0.138,1,7,MLF2
0.000164223246608082,0.867562309246766,0.219,0.054,1,7,TRAPPC5
0.000164500706013388,0.456815968626534,0.344,0.103,1,7,COMMD1
0.000165818135780283,0.669389235550571,0.188,0.042,1,7,GSAP
0.000171470649577813,0.797402469809377,0.5,0.19,1,7,SERPINB6
0.000171500777443996,1.22154918659191,0.156,0.032,1,7,HSPH1
0.000172700188671732,0.85877576302982,0.188,0.043,1,7,DOK1
0.00017510748887204,0.994654293176636,0.219,0.054,1,7,KIN
0.000175278346621964,1.35883767032011,0.188,0.044,1,7,NKIRAS2
0.000175796891670104,0.401597415692562,0.344,0.107,1,7,RPL7L1
0.000176799737633717,0.606393566420651,0.594,0.229,1,7,SSB
0.000177010214510612,0.807621018465868,0.219,0.054,1,7,GTPBP4
0.000178741911021479,1.96049841511433,0.094,0.013,1,7,SRGAP2
0.000181104660582355,1.72447872053822,0.125,0.022,1,7,VAC14
0.000181538940531878,1.11352004317789,0.156,0.032,1,7,SNX18
0.000181838534808587,0.566344409442322,1,0.815,1,7,YBX1
0.00018234920864703,0.428826105180331,0.656,0.248,1,7,TOMM22
0.000185649649690195,1.55169062661628,0.125,0.022,1,7,KIAA0100
0.000187355191716417,1.07994328746291,0.188,0.043,1,7,SUCLA2
0.000187849482511525,0.98984209028442,0.25,0.068,1,7,CTA-29F11.1
0.000188049377409451,0.64288694319934,0.375,0.12,1,7,METAP2
0.000188294698053314,1.68954942234299,0.125,0.022,1,7,TWF1
0.000188663480155483,1.27402102092663,0.094,0.013,1,7,CLIC4
0.000188961481260369,1.80955369077264,0.125,0.022,1,7,WDR48
0.000189270403615252,0.266352544436551,0.438,0.147,1,7,HCK
0.000189726542383816,0.601784891739418,0.344,0.106,1,7,SNRPA
0.000190827279584564,1.21533028240128,0.188,0.043,1,7,FEZ2
0.000191223531329182,1.73743055463434,0.094,0.013,1,7,NAB1
0.000192032608069496,0.75139846924062,0.562,0.207,1,7,XAF1
0.000192084111914716,1.5669210380872,0.094,0.013,1,7,MYO5A
0.000192084111914716,1.60613580350559,0.094,0.013,1,7,VPS33B
0.000192903849932285,2.05960811289004,0.125,0.023,1,7,NFKBIE
0.000193104942301972,0.562400184729549,0.562,0.218,1,7,FMNL1
0.000194433617829947,0.614136125027933,0.344,0.108,1,7,TXNDC17
0.000197794073739394,0.831394105547227,0.219,0.054,1,7,RUVBL2
0.000201095715257289,1.10772823142268,0.281,0.083,1,7,IMPDH1
0.000202658134456245,0.455956637866779,0.5,0.177,1,7,PSMB4
0.000202772176099636,1.42708064021044,0.125,0.022,1,7,MYL6B
0.00020522072678086,1.19733597590875,0.719,0.292,1,7,SEP15
0.000206130773345384,0.195704930157799,0.562,0.212,1,7,SDHB
0.00020613291729818,1.10333319463638,0.188,0.043,1,7,COPG1
0.000207376832084864,0.8338046525158,0.25,0.068,1,7,BRD4
0.000207420345222786,0.544760053394581,0.375,0.122,1,7,NAPRT1
0.000207927744957184,0.791415319972042,0.25,0.067,1,7,SH3BP2
0.000208217031782676,0.66961189174885,0.438,0.155,1,7,ADI1
0.000208685222923125,0.768325593127741,0.375,0.124,1,7,TLN1
0.000210567657580631,2.96612136708804,0.062,0.007,1,7,RP11-386G11.5
0.000211439709769217,-0.861021913957518,0.906,0.895,1,7,CD52
0.000211741708914958,0.810870440427326,0.219,0.055,1,7,MLXIP
0.000211970320710298,0.525819137547784,0.5,0.186,1,7,MYADM
0.000213253626510101,1.30536064528859,0.219,0.056,1,7,ASPSCR1
0.000213526036956605,2.42421975737865,0.094,0.014,1,7,PURB
0.000214313457613234,1.39761498669713,0.156,0.033,1,7,RNMTL1
0.000214551052613355,0.541727356296598,0.312,0.094,1,7,LINC00152
0.000215571494366873,1.14759909219898,0.156,0.033,1,7,METTL7A
0.000216042636527409,0.866636307521396,0.25,0.068,1,7,GGCT
0.000218658677564054,2.26056089842821,0.062,0.007,1,7,PLAGL1
0.000218658677564054,2.45405603425581,0.062,0.007,1,7,RP11-354P11.3
0.000221419925410115,2.00031049657518,0.062,0.007,1,7,HMGA1P4
0.000221419925410115,2.24113405427613,0.062,0.007,1,7,AL139099.1
0.000221547484308138,0.527051486744022,0.312,0.093,1,7,CCNC
0.000228248774573908,0.800976052840579,0.312,0.096,1,7,STAT6
0.000230411389295965,1.32632390210727,0.125,0.023,1,7,SOX4
0.000231098524540375,1.97174675137875,0.094,0.014,1,7,ICAM1
0.000236618192177296,0.346617653587985,0.312,0.096,1,7,C14orf1
0.000237649312174253,3.63044603517018,0.156,0.034,1,7,AKAP8
0.000238691533431835,0.509857043591421,0.844,0.38,1,7,H3F3A
0.000239422002033723,0.739207200674072,0.562,0.223,1,7,C1orf43
0.000240792806979918,1.33243606904559,0.156,0.033,1,7,AGPAT6
0.000241438546035152,1.90465146066755,0.094,0.014,1,7,MGAT4B
0.000242889474772409,1.42725948573702,0.156,0.033,1,7,CALCOCO1
0.000245037425591572,0.629978469648599,0.375,0.124,1,7,CD300A
0.000245226300634347,0.623264964458847,0.219,0.055,1,7,NUP62
0.000246769840777243,1.64787944358637,0.094,0.014,1,7,SPEF2
0.000246769840777243,1.69640553968002,0.094,0.014,1,7,CTA-384D8.34
0.000247761883034638,0.690764559664782,0.125,0.023,1,7,FRAT1
0.000247849265585849,1.73175617053989,0.094,0.014,1,7,TMEM185A
0.000247849265585849,1.78608955584955,0.094,0.014,1,7,ALG1
0.000248033334434591,0.358606631611194,0.562,0.207,1,7,RTFDC1
0.000250898177523797,0.382710273334306,0.375,0.124,1,7,NT5C
0.000252902360403026,1.12664795105764,0.156,0.033,1,7,SIPA1L1
0.00025363217499147,1.27327517038098,0.156,0.033,1,7,ZFC3H1
0.00025442799723582,0.721839092689006,0.688,0.295,1,7,GNAS
0.0002565982536478,0.95661481750479,0.188,0.044,1,7,SMU1
0.000259798553206592,0.689388452692992,0.625,0.271,1,7,RPL39
0.000260381734898519,0.716721315092327,0.25,0.068,1,7,ANKRD11
0.000261903755395857,0.562531051748258,0.438,0.153,1,7,COMT
0.000262374969923209,0.560158273678319,0.656,0.266,1,7,RGS19
0.000264610920137399,1.18946827636934,0.188,0.045,1,7,SPTLC2
0.000266168284660192,0.601414620863169,0.719,0.314,1,7,CYCS
0.000272503122027434,1.07232283368337,0.312,0.101,1,7,NOTCH2NL
0.000274012224528829,0.390673137050597,0.406,0.134,1,7,C11orf48
0.00027519953947847,0.65499527534091,0.344,0.109,1,7,PAK2
0.000275544696570165,2.59887386741378,0.094,0.014,1,7,C1orf54
0.000278013764419887,1.04440303323506,0.219,0.057,1,7,NFKB1
0.000278015006977492,0.79283849727546,0.188,0.044,1,7,MCM5
0.000279551500156748,0.253253785874603,0.344,0.107,1,7,AATF
0.000280135125354821,0.828072597936342,0.812,0.382,1,7,COX8A
0.000288729202428199,0.474244468648043,0.656,0.25,1,7,TCF25
0.00028923585594079,0.73308112053027,0.812,0.412,1,7,RGS10
0.000292763740237389,1.3907655999147,0.125,0.023,1,7,HEXDC
0.000292951114751338,1.13796543919519,0.188,0.045,1,7,CORO1C
0.000293783874521685,2.20283528730012,0.094,0.014,1,7,UBAP2
0.000293828799455099,0.53960167804362,0.281,0.083,1,7,STX16
0.000294768574400639,0.964031665236629,0.156,0.033,1,7,PPM1F
0.000294768587742058,1.26429705060234,0.156,0.033,1,7,RRP9
0.000297364075188585,0.575939017236216,0.594,0.236,1,7,PDIA6
0.000298863375530672,0.627745590069753,0.688,0.283,1,7,UQCRFS1
0.000301673119267532,1.59576045651252,0.188,0.046,1,7,XPO1
0.000303051580140751,1.38042179716222,0.219,0.058,1,7,KMT2C
0.000307064304661985,0.465421363599495,0.438,0.157,1,7,POU2F2
0.000307096341403844,0.82001748759352,0.188,0.045,1,7,PLCB2
0.000310824671662491,0.706518199120201,0.219,0.056,1,7,PARP10
0.000315364571588245,0.607206726862921,0.344,0.111,1,7,MX2
0.000316207197963176,0.715665705746148,0.5,0.188,1,7,LINC00493
0.000317682510278341,0.705715924145667,0.344,0.111,1,7,MRPL3
0.000317716033324599,0.506393752360356,0.531,0.204,1,7,GLIPR1
0.000318758872290555,1.44708012353134,0.125,0.023,1,7,IKZF5
0.000319865625862924,1.64395546851598,0.094,0.014,1,7,ABCA7
0.000321224958715065,1.55531039670665,0.094,0.014,1,7,C2CD2L
0.000322973077286646,0.554365821751797,0.875,0.461,1,7,FKBP1A
0.000327604952443361,0.724368271227232,0.344,0.112,1,7,FAM177A1
0.000328303139015203,0.493192036268713,0.594,0.226,1,7,DEK
0.000330128509061995,0.334646898222289,0.281,0.083,1,7,FCGR2A
0.000331110336486351,0.772630799892997,0.344,0.113,1,7,UROS
0.000331409399439507,0.879568335558777,0.188,0.045,1,7,FGD5-AS1
0.000333263249493116,2.93918686177199,0.062,0.007,1,7,CEP152
0.000334073767202062,0.544935610922432,0.312,0.097,1,7,NUDT1
0.0003352549304523,2.72421209512383,0.062,0.007,1,7,CYBRD1
0.000337719584537493,0.221373969345243,0.406,0.134,1,7,OLA1
0.00033810480734033,0.628730176150644,0.25,0.07,1,7,NBPF10
0.000338276657148479,0.296363987987857,0.406,0.141,1,7,NCOA4
0.000341297000731305,2.47928593306903,0.062,0.007,1,7,MSANTD3
0.000342205713145273,1.25929956501596,0.156,0.034,1,7,TATDN3
0.000343333558729904,2.29890356028752,0.062,0.007,1,7,F11R
0.000343912555352892,0.274811621248579,0.562,0.206,1,7,CCT3
0.000345381480736152,2.41814378978857,0.062,0.007,1,7,TMEM220
0.000346871021442427,5.42587796062939,0.094,0.015,1,7,CUL4B
0.000347440825186584,2.32652108808746,0.062,0.007,1,7,SRR
0.000351594016520211,2.38473599982402,0.062,0.007,1,7,NFYC-AS1
0.000351594016520211,2.02101372421244,0.062,0.007,1,7,USP46
0.000351594016520211,2.31918853239323,0.062,0.007,1,7,AGER
0.000351594016520211,2.21769605334841,0.062,0.007,1,7,PCNXL3
0.000351594016520211,1.92618831861885,0.062,0.007,1,7,TMEM97
0.000351594016520211,1.83889133799146,0.062,0.007,1,7,AC005523.2
0.000352670885337846,0.57510350986662,0.406,0.139,1,7,COX16
0.000354671043969967,0.599490132476326,0.375,0.126,1,7,GLUD1
0.000356727610135202,0.638636118196432,0.531,0.212,1,7,BAZ1A
0.000357766886442596,1.25098496885578,0.156,0.034,1,7,TANGO2
0.000359778442012222,1.07032968291734,0.25,0.072,1,7,PTPN1
0.000360752112446118,-0.524712250598981,1,0.987,1,7,RPS15A
0.000360757289953843,1.29935015617313,0.156,0.034,1,7,NSUN2
0.00036120304436541,1.16842505445439,0.219,0.06,1,7,ZNF593
0.000365402818760467,0.530379552645535,0.25,0.07,1,7,C15orf61
0.000365620436941154,0.518127619779683,0.25,0.069,1,7,TOLLIP
0.000367517975209003,0.439257267498171,0.375,0.124,1,7,GRSF1
0.000367560410262358,0.602725695402351,0.781,0.382,1,7,LCP1
0.000368689542726398,0.212994906758387,0.5,0.18,1,7,UQCRC1
0.000369204738052402,2.24382222303242,0.094,0.015,1,7,FAM213A
0.000370914096503085,0.496629378599461,0.75,0.34,1,7,CD63
0.000372632768303916,0.811568776445637,0.406,0.147,1,7,NENF
0.000375082268097448,0.666061293885678,0.312,0.097,1,7,RPS6KB2
0.000378000587126824,0.231573771629951,0.344,0.11,1,7,TMEM205
0.000378509049023349,1.9793702150969,0.094,0.015,1,7,HCAR2
0.000379402889126682,0.312836080173163,0.406,0.137,1,7,ETHE1
0.000382296431113087,0.111846261849159,0.469,0.162,1,7,MRPS15
0.000386309166290328,0.752050550465816,0.531,0.212,1,7,CKLF
0.000388154701162344,0.936408466910047,0.188,0.046,1,7,C16orf87
0.000390374506886115,0.797288843723278,0.312,0.099,1,7,MRPL27
0.00039096237549096,1.16624562365814,0.125,0.024,1,7,AFF3
0.000391449119401815,-1.82241895316886,0.562,0.612,1,7,KLF2
0.000391910716144085,0.899997358881045,0.188,0.046,1,7,DDX49
0.000393057115379897,0.879223315944651,0.156,0.034,1,7,SLC27A3
0.000396069590395414,1.90488674217731,0.156,0.036,1,7,FGD2
0.000396116141943972,1.12179878675112,0.125,0.024,1,7,MED7
0.000401078214109904,1.4663664179056,0.094,0.015,1,7,TMEM131
0.00040224093361755,1.20791342767065,0.156,0.035,1,7,IFIH1
0.00040396593213063,1.05806111222542,0.125,0.024,1,7,NFYB
0.000405949919063965,-0.427886647661048,1,0.999,1,7,RPL13A
0.000405983566987134,0.712889699209627,0.344,0.114,1,7,RPN1
0.000406725300182374,2.92535478352508,0.125,0.025,1,7,MZB1
0.000407945085373361,1.02960813505892,0.125,0.024,1,7,EXOSC2
0.000412835560485294,0.590353333499652,0.438,0.16,1,7,TXN2
0.000423676677183984,0.386614803418993,0.219,0.058,1,7,TIMM10B
0.00042837739585296,0.856664715246983,0.25,0.071,1,7,OSGEP
0.000429522198174755,1.06483989644193,0.156,0.035,1,7,RRP1
0.000429607401260369,0.732813248795846,0.406,0.145,1,7,PDHB
0.000429653808470922,1.29944145293627,0.156,0.035,1,7,CTNNA1
0.000430890777116359,0.454823959527967,0.406,0.141,1,7,NOP56
0.000434342777691829,1.26185337189493,0.156,0.035,1,7,GART
0.000435508494314029,3.48455226597057,0.094,0.015,1,7,CYFIP1
0.000437798905163328,0.996755439751681,0.156,0.035,1,7,HGS
0.000438122047932412,1.001860499505,0.219,0.059,1,7,TIA1
0.000438206443846568,1.50646312118502,0.125,0.024,1,7,JMJD4
0.000441465925817785,0.732939007183808,0.156,0.035,1,7,THUMPD3
0.0004447920634968,1.15192753696688,0.188,0.047,1,7,KLHL36
0.000448958100540047,0.56969630872514,0.438,0.158,1,7,TMEM179B
0.000449249056653003,0.295334680888337,0.25,0.071,1,7,SLC16A3
0.000456183921444309,0.902972786133337,0.375,0.134,1,7,FAM162A
0.000457205974554888,1.91969204458346,0.094,0.015,1,7,MLTK
0.000459719305446768,0.581226730974798,0.344,0.115,1,7,PGD
0.000461609503999708,0.565236662419993,0.656,0.277,1,7,NDUFV2
0.000462201722309138,1.12660763322019,0.219,0.06,1,7,FBP1
0.000462244688116067,1.27788900642711,0.156,0.035,1,7,WDR43
0.000464860200843009,0.425661113361866,0.562,0.233,1,7,GADD45B
0.000465236784926948,0.812635171767096,0.125,0.025,1,7,KIAA0196
0.000465277607328376,0.510140288050946,0.688,0.297,1,7,SUB1
0.0004673573349871,0.743756468907586,0.125,0.024,1,7,SAAL1
0.000472226941888763,1.91247640092326,0.094,0.015,1,7,DSE
0.000475201674899094,0.614810591141247,0.219,0.058,1,7,WDR18
0.000476172293585931,1.09938180316861,0.156,0.035,1,7,IARS
0.000476648462718824,0.498548180283043,1,0.71,1,7,CHCHD2
0.000480743944550154,0.786762495777472,0.312,0.101,1,7,WDR74
0.000481284278571573,0.646457322789317,0.219,0.058,1,7,USP1
0.000487947939088009,0.816043876929721,0.312,0.101,1,7,LIPA
0.000488190266616627,-0.557740281677085,1,0.985,1,7,RPL30
0.000489203740292432,0.391153242821995,0.562,0.213,1,7,NUDC
0.000491734335479845,0.441736093112463,0.281,0.085,1,7,PRDX4
0.000491955650161815,2.06865725122865,0.344,0.118,1,7,DHRS4L2
0.000492550491010235,0.872998979861998,0.25,0.073,1,7,FASTK
0.000494052824389922,1.78837139359152,0.062,0.007,1,7,RASD1
0.00049579597860968,0.907333354405239,0.156,0.035,1,7,TMEM19
0.000498532784491326,0.586050305446119,0.25,0.074,1,7,VPS25
0.00049854204690102,0.793946203912226,0.219,0.059,1,7,RIOK3
0.000502169347798716,1.6336546259343,0.125,0.025,1,7,DEAF1
0.000503574678466553,0.659069894914314,0.312,0.101,1,7,DPM1
0.000503659751808,1.6878560480439,0.094,0.015,1,7,ZNF669
0.000507723178307468,1.47548432084271,0.094,0.015,1,7,C1orf216
0.000507723178307468,1.6426596537193,0.094,0.015,1,7,SGK223
0.000509381294145047,0.316785501514336,0.438,0.16,1,7,OAZ2
0.00051018577656127,1.20178404373374,0.156,0.035,1,7,ZC3H14
0.000511817172518676,1.57876322299551,0.094,0.015,1,7,ICA1L
0.000513946192512172,1.02265001697317,0.188,0.048,1,7,TCEAL4
0.000514022301913239,2.4616562429998,0.062,0.007,1,7,ALKBH8
0.00051467184740821,0.785968049773251,1,0.739,1,7,EIF3K
0.000522337265233789,0.814632979311391,0.25,0.074,1,7,PPP2R3C
0.000522808855734353,2.4105377731273,0.062,0.007,1,7,LMBRD2
0.000522808855734353,2.65026802386349,0.062,0.007,1,7,NPTN
0.000523978612556034,0.894988274218324,0.25,0.074,1,7,LACTB
0.000528744108559916,2.06872272452201,0.062,0.007,1,7,CTNND1
0.000529027532426083,-0.608714565744888,1,0.952,1,7,RPL24
0.000531735178177214,1.97836449446915,0.062,0.007,1,7,SLC30A6
0.000531735225412683,2.22042444973183,0.062,0.007,1,7,RN7SL832P
0.000531735225412683,2.16026501272265,0.062,0.007,1,7,CCDC106
0.000534742103474096,0.995851751918975,0.062,0.007,1,7,EVA1B
0.000534742103474096,1.89061927223411,0.062,0.007,1,7,S100A13
0.000534742103474096,2.15009914152014,0.062,0.007,1,7,RP11-563N4.1
0.000534742103474096,2.02190123941451,0.062,0.007,1,7,DDX51
0.000534742103474096,1.99091051242511,0.062,0.007,1,7,SLFN12
0.000534742103474096,2.14378895691452,0.062,0.007,1,7,C19orf73
0.000534742103474096,1.97814850264815,0.062,0.007,1,7,ZNF552
0.000535237357930064,1.01571276235262,0.406,0.155,1,7,MRPL11
0.000535406837190851,0.356809212157149,0.438,0.158,1,7,OTUB1
0.000537501152152442,0.702313558812021,0.219,0.059,1,7,RRS1
0.000537714298672669,4.0198509603739,0.031,0.002,1,7,GPX3
0.000541329650428319,1.10078000773203,0.188,0.048,1,7,SEC22C
0.000543395295831831,3.97660076741569,0.031,0.002,1,7,MUC12
0.000543395295831831,4.14941667676564,0.031,0.002,1,7,HIC1
0.000543534684162698,1.11795878207794,0.125,0.025,1,7,RPS6KB1
0.000543920911080872,0.470680841543917,0.344,0.114,1,7,HP1BP3
0.000544518468319087,-0.412606913830349,1,0.992,1,7,EEF1A1
0.00054525355747446,1.1732967858983,0.125,0.025,1,7,ADAP1
0.000547574398668261,2.31882329630292,0.094,0.015,1,7,SERPINB8
0.000548228011020567,1.02143262279719,0.156,0.035,1,7,LINC00877
0.000549132169652595,3.48770027428158,0.031,0.002,1,7,RP5-1180C10.2
0.000549132169652595,3.67845948337043,0.031,0.002,1,7,CDK18
0.000549132169652595,3.74786391708288,0.031,0.002,1,7,TSPYL5
0.000549132169652595,3.73477839044384,0.031,0.002,1,7,RP3-510H16.3
0.000550673695250705,-0.6925691165237,0.969,0.914,1,7,RPS26
0.000554925423320323,2.99300301574124,0.031,0.002,1,7,CASZ1
0.000554925423320323,3.47914209738306,0.031,0.002,1,7,MFSD2A
0.000554925423320323,3.39118130402923,0.031,0.002,1,7,CAMSAP2
0.000554925423320323,2.96828707135474,0.031,0.002,1,7,TMCC2
0.000554925423320323,3.33199645656894,0.031,0.002,1,7,AC073283.7
0.000554925423320323,2.75554802503961,0.031,0.002,1,7,STON1
0.000554925423320323,3.70417048134223,0.031,0.002,1,7,AC007880.1
0.000554925423320323,3.32452837119696,0.031,0.002,1,7,DOCK3
0.000554925423320323,2.98032293550903,0.031,0.002,1,7,AC022498.1
0.000554925423320323,3.2451303161036,0.031,0.002,1,7,PIGZ
0.000554925423320323,2.97160536973645,0.031,0.002,1,7,TIGD2
0.000554925423320323,3.45125325583845,0.031,0.002,1,7,C5orf34
0.000554925423320323,3.27517307589961,0.031,0.002,1,7,SOBP
0.000554925423320323,3.22205298736715,0.031,0.002,1,7,RP11-288H12.4
0.000554925423320323,2.94317572342489,0.031,0.002,1,7,NME8
0.000554925423320323,2.73007895112371,0.031,0.002,1,7,MTMR8
0.000554925423320323,4.00431458991394,0.031,0.002,1,7,ZBTB5
0.000554925423320323,2.96584361307764,0.031,0.002,1,7,RAD51AP1
0.000554925423320323,3.76225184364027,0.031,0.002,1,7,GPR84
0.000554925423320323,3.3192279791804,0.031,0.002,1,7,MSRB3
0.000554925423320323,3.4994717152188,0.031,0.002,1,7,EML5
0.000554925423320323,3.33214113254333,0.031,0.002,1,7,MMP25
0.000554925423320323,3.66806951477395,0.031,0.002,1,7,RP11-1348G14.5
0.000554925423320323,3.55418661479197,0.031,0.002,1,7,RP11-452L6.5
0.000554925423320323,3.43368925828335,0.031,0.002,1,7,AC015849.19
0.000554925423320323,3.00062838819317,0.031,0.002,1,7,B4GALT6
0.000554925423320323,3.46206227803661,0.031,0.002,1,7,NEDD4L
0.000554925423320323,3.32436597156411,0.031,0.002,1,7,TOX2
0.000554925423320323,2.19757445598132,0.031,0.002,1,7,MMP9
0.000554925423320323,3.28235510797002,0.031,0.002,1,7,AC024592.12
0.000554925423320323,2.96883476197394,0.031,0.002,1,7,NAPSA
0.000554925423320323,3.18390003008188,0.031,0.002,1,7,TUBA8
0.000554925423320323,3.80096010629433,0.031,0.002,1,7,SYCE3
0.000559690357685062,0.95658958032703,0.469,0.198,1,7,NR4A2
0.000560696286210731,2.16455137621477,0.094,0.015,1,7,ZNF395
0.00056148504634248,0.84767910244901,0.156,0.035,1,7,C3orf17
0.000561693756076984,1.00653995211513,0.844,0.481,1,7,SRSF7
0.0005657139430039,0.587093316406164,0.781,0.414,1,7,ATP5A1
0.000566814121368968,0.780771620099576,0.219,0.061,1,7,CRLS1
0.000567536808669911,0.38518827847481,0.281,0.085,1,7,COPS8
0.000567858735203247,0.748438453524997,0.188,0.047,1,7,PRPF4B
0.000569197499854991,1.11327206462967,0.219,0.061,1,7,PHC3
0.000570932683105063,0.186972804691966,0.312,0.1,1,7,SMIM14
0.000580443405747163,1.50504425047773,0.125,0.025,1,7,SLC1A5
0.000581681431067206,0.380479252403337,0.375,0.127,1,7,GRHPR
0.000583306834920267,1.21047243736236,0.156,0.036,1,7,XRCC1
0.000585707546796991,1.08331497452383,0.844,0.505,1,7,SLC25A5
0.000585721922738885,0.518110240052729,0.312,0.101,1,7,SAP30BP
0.000589395913685906,0.382759925135533,0.312,0.099,1,7,ADSS
0.000592461380206262,2.02172639828091,0.094,0.015,1,7,TAB1
0.00059685585179693,1.10840062336468,0.938,0.589,1,7,ANXA1
0.00060022609599044,1.00094548544915,0.156,0.036,1,7,NUMA1
0.000600258469960113,1.02252729171237,0.281,0.091,1,7,PTPLAD2
0.000612219356663528,0.299747425098088,0.625,0.253,1,7,ARRB2
0.000614668756951973,0.365344165272694,0.438,0.157,1,7,PPM1G
0.000616167741494761,1.72793000326975,0.094,0.015,1,7,PIK3C2A
0.000618586307047145,1.56161413185101,0.094,0.015,1,7,HPS5
0.000618586333512515,1.76289582403875,0.094,0.015,1,7,BEND5
0.000628349199086123,1.53693219059107,0.094,0.015,1,7,PLXDC2
0.000633284208574993,1.73439858873947,0.094,0.015,1,7,TRIQK
0.000633836876245438,0.359954611843931,0.562,0.218,1,7,M6PR
0.000634433649825475,0.386426206142099,0.312,0.099,1,7,ATRX
0.000635254649389895,1.18946532328477,0.125,0.025,1,7,BAP1
0.000635506600111664,0.768496884908575,0.344,0.118,1,7,SEC61G
0.00063576521183451,1.44408152864187,0.094,0.015,1,7,ITPR3
0.00063576521183451,1.37390627911652,0.094,0.015,1,7,PDDC1
0.00063841545491577,0.47652640437123,0.406,0.145,1,7,CANX
0.000646629710546509,1.62083036497955,0.156,0.037,1,7,LHPP
0.000649582594613936,0.533902630015215,0.562,0.238,1,7,C9orf142
0.000653999834023498,0.546694398083055,0.312,0.101,1,7,ACADVL
0.000655575754498273,0.670905677717682,0.219,0.061,1,7,HDDC3
0.00065768584071266,1.03222896569638,0.156,0.036,1,7,INSIG2
0.000661401583524761,0.744114844644425,0.25,0.074,1,7,ZBTB7A
0.000662868168039697,0.48603685771453,0.281,0.086,1,7,POLR2H
0.00067719905558589,0.528648842923218,0.375,0.131,1,7,GLO1
0.000677566669775865,0.759818627847028,0.219,0.062,1,7,RAB1B
0.000683121002659797,0.217190222043442,0.438,0.16,1,7,TRAPPC3
0.000684957894289715,0.818217741489886,0.344,0.122,1,7,ARHGAP4
0.000685155599205582,0.653725544929011,0.281,0.087,1,7,ZNF22
0.000687607184902944,0.557734889125523,0.344,0.117,1,7,MRPS16
0.000694620724446691,2.05641519684566,0.094,0.016,1,7,ZFHX3
0.000703938020439883,0.721529913808624,0.219,0.061,1,7,ATG4B
0.000704878283824046,1.168214099339,0.188,0.049,1,7,AIMP2
0.000707562246618318,0.438312764235071,0.469,0.18,1,7,TWF2
0.000707599177968775,0.703771419428986,0.25,0.074,1,7,PPP1CB
0.000710804046189386,1.99475979881012,0.094,0.016,1,7,PHC2
0.000711076051834128,1.37510668964028,0.156,0.037,1,7,PLXNB2
0.000714505138621889,0.560169141336693,0.438,0.167,1,7,MED28
0.000715672389465129,0.382589562812626,0.344,0.114,1,7,ALKBH5
0.000716903733515901,1.33229212312737,0.125,0.025,1,7,NUFIP2
0.00071937372062009,1.52141323586511,0.219,0.063,1,7,ANKRD13D
0.000720864407116943,1.30563914963628,0.188,0.05,1,7,CXCL16
0.00072222738473376,0.245837069863815,1,0.911,1,7,OAZ1
0.00072470294784638,0.409347297123974,0.438,0.162,1,7,SRP72
0.000729558103942802,0.765121720631924,0.312,0.106,1,7,MSRB1
0.000732382990378412,1.04627453938578,0.125,0.025,1,7,OGFOD1
0.000735334176842662,0.587643647604351,0.844,0.472,1,7,PPIB
0.000736456697940083,0.784827865147643,0.219,0.061,1,7,MAT2A
0.000738556883095301,1.69004075100578,0.094,0.016,1,7,STX3
0.000742644626159247,1.28151197939174,0.156,0.037,1,7,ATG10
0.00074299038802827,0.812439899643255,0.219,0.061,1,7,CD59
0.000746539801799311,2.77353204870232,0.062,0.008,1,7,RP11-467D6.1
0.000750555429498355,0.138768563158896,0.406,0.142,1,7,PMVK
0.000750568135829255,2.612975360469,0.062,0.008,1,7,CPEB2
0.00075444720143115,0.471619668641132,0.5,0.193,1,7,ANP32A
0.000754616647991794,2.47192165753572,0.062,0.008,1,7,DECR2
0.000758579101090792,1.79272404059958,0.094,0.016,1,7,FNIP2
0.000760530594522363,1.8738762435903,0.125,0.026,1,7,BATF3
0.000762033190603133,0.672192869017417,0.219,0.061,1,7,PREX1
0.00076498230669871,0.643112782964992,0.375,0.135,1,7,XRN2
0.000765706722116807,1.26164758043782,0.156,0.037,1,7,PPCDC
0.000766884176447989,2.63463282364456,0.062,0.008,1,7,PRKCDBP
0.000768409618855247,1.60036777440285,0.125,0.026,1,7,FIG4
0.000769999580440035,0.661787525511485,0.188,0.048,1,7,IL17RA
0.000770245460734987,1.46604599641952,0.094,0.016,1,7,LETM1
0.000770245491901042,1.61651283900047,0.094,0.016,1,7,POLB
0.000770732048041093,1.52676803142946,0.125,0.026,1,7,HSDL2
0.000773512491655506,0.490510959680369,0.656,0.287,1,7,PDCD6
0.00077374794773858,0.791478351777168,0.531,0.221,1,7,CCT8
0.000775165118430276,2.05939896439036,0.062,0.008,1,7,DERL3
0.000776140949176332,1.36271620254826,0.094,0.016,1,7,LZTFL1
0.000779104329366394,1.25684476529412,0.094,0.016,1,7,MBD3
0.000779336647206101,2.01674569301299,0.062,0.008,1,7,TET3
0.000779336647206101,1.94897904802695,0.062,0.008,1,7,LENG9
0.000780258252096748,1.01706078915555,0.188,0.049,1,7,GTF2F2
0.000781300550713811,0.404675962245789,0.344,0.115,1,7,POP5
0.000782078241310136,1.38904500064501,0.094,0.016,1,7,C1orf27
0.000782078272880838,1.53472382107072,0.094,0.016,1,7,FAM73A
0.000782078272880838,1.29143191661183,0.094,0.016,1,7,KAT2B
